Id;NickName;Date;Score
3;Annihilator;2021-06-24T02:43:28;2478
85;Iron-Cut;2022-08-07T14:43:28;1013
27;Digital;2022-07-26T05:43:28;6828
70;Capital F;2022-04-15T17:43:28;119
42;Harry Dotter;2021-05-21T03:43:28;9244
28;Blood;2021-04-28T08:43:28;9714
28;Blood;2021-07-23T07:43:28;4973
89;Easy Sweep;2021-12-20T09:43:28;1549
47;Investor Relations;2021-09-30T22:43:28;3761
96;Cannon;2021-10-07T19:43:28;4796
7;Alien;2022-03-29T03:43:28;3821
11;Agony;2022-03-25T16:43:28;240
15;Amaretto;2021-12-29T22:43:28;6270
96;Cannon;2021-09-06T16:43:28;3009
58;RedFeet;2021-09-27T01:43:28;8365
72;Aspect;2021-10-27T15:43:28;4054
13;CargoKill;2022-02-26T22:43:28;4751
70;Capital F;2022-02-23T15:43:28;4725
11;Agony;2022-04-11T22:43:28;4301
44;Mighty Mafia;2022-03-31T14:43:28;2830
70;Capital F;2022-07-18T21:43:28;2728
8;Abyss;2022-02-06T08:43:28;5115
82;Wardon;2021-12-31T01:43:28;3076
9;CrazyBull;2021-07-22T14:43:28;2428
5;Arbitrage;2021-06-08T06:43:28;327
67;Boar;2022-06-19T08:43:28;1166
54;Knuckles;2022-05-07T04:43:28;2677
50;Fisheye;2022-06-16T11:43:28;3579
64;Snake;2022-05-23T22:43:28;1055
69;Accidental Genius;2022-06-07T08:43:28;10445
22;Given Moment;2022-06-25T00:43:28;5463
93;Cannon;2022-02-06T18:43:28;7541
46;Homely Sharpshooters;2022-05-02T23:43:28;5232
91;Skull Crusher;2021-07-10T17:43:28;5925
21;Core Philosophies;2022-04-19T21:43:28;5903
94;Sniper;2021-07-28T14:43:28;9804
15;Amaretto;2022-03-17T02:43:28;10304
93;Cannon;2022-01-26T10:43:28;2197
67;Boar;2022-07-04T00:43:28;5825
50;Fisheye;2022-07-16T18:43:28;3667
97;Doz Killer;2022-03-13T01:43:28;3014
63;Rubble;2021-08-14T10:43:28;4276
26;Critical Role;2022-04-12T04:43:28;5511
88;Schizo;2022-02-20T15:43:28;2449
26;Critical Role;2022-05-10T02:43:28;2932
40;Dug Funnie;2021-12-01T09:43:28;615
91;Skull Crusher;2022-08-09T05:43:28;2085
85;Iron-Cut;2021-12-19T19:43:28;3860
31;Sky Bully;2021-05-03T04:43:28;7259
93;Cannon;2022-01-04T08:43:28;2270
85;Iron-Cut;2021-07-10T02:43:28;4561
50;Fisheye;2022-05-07T17:43:28;4107
63;Rubble;2021-07-30T04:43:28;4495
45;Anonymous Names;2022-06-17T19:43:28;11666
22;Given Moment;2022-07-05T05:43:28;3871
40;Dug Funnie;2021-06-07T08:43:28;5067
63;Rubble;2021-09-05T05:43:28;459
97;Doz Killer;2021-08-26T17:43:28;3406
22;Given Moment;2021-11-30T08:43:28;5056
5;Arbitrage;2021-07-10T19:43:28;5240
64;Snake;2021-12-20T06:43:28;10437
19;Animus;2021-09-16T12:43:28;9277
84;Grizzly;2021-09-05T02:43:28;4351
44;Mighty Mafia;2021-10-27T08:43:28;4249
88;Schizo;2021-09-07T06:43:28;2586
42;Harry Dotter;2022-01-09T10:43:28;2942
20;Stream Elements;2021-12-26T07:43:28;1517
51;Sidewalk Enforcer;2021-05-10T19:43:28;5964
16;Amazon;2021-12-23T05:43:28;5561
22;Given Moment;2022-05-30T16:43:28;5394
55;Silver Stone;2022-02-27T03:43:28;5651
38;Titanium;2021-09-26T17:43:28;3191
73;Tweek;2022-06-12T00:43:28;3807
92;Dark Horse;2021-07-26T13:43:28;3541
94;Sniper;2021-10-03T22:43:28;4373
4;Anomaly;2022-05-13T10:43:28;5169
74;Gut;2021-07-11T06:43:28;4349
25;Flagship Property;2021-07-27T12:43:28;3433
93;Cannon;2021-09-12T04:43:28;1973
70;Capital F;2022-08-12T10:43:28;4998
83;Bowie;2021-08-13T03:43:28;626
88;Schizo;2022-06-24T15:43:28;277
35;Tusk;2022-04-08T05:43:28;5521
36;Albatross;2021-10-10T15:43:28;4740
82;Wardon;2021-05-16T22:43:28;1778
77;Geronimo;2021-07-05T12:43:28;1031
19;Animus;2021-06-13T04:43:28;2567
37;Bad Bunny;2021-04-23T13:43:28;1281
8;Abyss;2021-08-26T08:43:28;8494
98;Footslam;2022-08-08T12:43:28;2666
60;Sythe;2022-03-08T23:43:28;10427
37;Bad Bunny;2022-03-12T15:43:28;1819
52;Falcon;2021-04-08T08:43:28;4198
41;Gunsly Bruce Lee;2021-06-06T17:43:28;2706
72;Aspect;2022-01-30T07:43:28;1560
56;Roller Turtle;2021-08-16T09:43:28;4090
56;Roller Turtle;2021-05-04T08:43:28;1189
62;Acid Gosling;2022-01-03T08:43:28;3049
47;Investor Relations;2022-06-07T07:43:28;4823
44;Mighty Mafia;2021-08-20T11:43:28;4738
69;Accidental Genius;2021-06-24T01:43:28;2325
13;CargoKill;2021-07-24T08:43:28;6596
28;Blood;2021-09-09T21:43:28;5799
81;Breaker;2021-04-28T09:43:28;920
85;Iron-Cut;2022-05-31T23:43:28;1223
56;Roller Turtle;2021-05-12T17:43:28;5610
81;Breaker;2021-05-22T00:43:28;10657
81;Breaker;2022-01-08T09:43:28;5072
44;Mighty Mafia;2021-05-05T22:43:28;8950
64;Snake;2022-06-15T15:43:28;4953
93;Cannon;2022-05-20T04:43:28;5094
23;Relative Performance;2021-08-29T10:43:28;5840
27;Digital;2022-01-21T07:43:28;2519
49;Bleed;2022-08-08T08:43:28;10988
2;The Armor;2021-04-28T07:43:28;6168
67;Boar;2021-05-21T09:43:28;10922
30;Scalp;2022-05-31T00:43:28;616
43;Manchu Man;2021-12-11T13:43:28;3100
33;Jawbone;2022-06-30T04:43:28;4144
31;Sky Bully;2022-07-06T14:43:28;5332
57;RoarSweetie;2022-01-12T03:43:28;5243
81;Breaker;2022-02-04T10:43:28;2803
36;Albatross;2022-03-12T03:43:28;957
37;Bad Bunny;2021-10-11T11:43:28;1868
43;Manchu Man;2021-04-27T08:43:28;10789
86;Dexter;2022-04-02T14:43:28;5612
43;Manchu Man;2021-11-30T00:43:28;5951
44;Mighty Mafia;2022-04-12T14:43:28;5584
17;New Ambush;2021-05-07T01:43:28;3797
87;Vulture;2022-01-29T09:43:28;783
1;My Arsenal;2021-11-04T02:43:28;5573
7;Alien;2022-02-17T10:43:28;1555
69;Accidental Genius;2021-12-09T03:43:28;5033
28;Blood;2022-06-28T17:43:28;5300
81;Breaker;2022-08-08T08:43:28;3698
69;Accidental Genius;2021-07-24T08:43:28;1770
27;Digital;2021-04-03T22:43:28;2279
11;Agony;2022-03-14T14:43:28;7283
25;Flagship Property;2022-04-30T23:43:28;6917
5;Arbitrage;2022-01-14T11:43:28;2959
30;Scalp;2021-11-27T23:43:28;1152
78;Lynch;2021-11-27T12:43:28;1790
89;Easy Sweep;2022-07-06T02:43:28;3981
70;Capital F;2021-04-25T15:43:28;2030
38;Titanium;2022-05-17T21:43:28;1230
12;Agrippa;2022-04-21T11:43:28;231
34;Cool Iris;2022-04-26T00:43:28;3449
20;Stream Elements;2021-05-26T10:43:28;2091
51;Sidewalk Enforcer;2022-08-03T23:43:28;6672
53;Bullet;2021-06-10T08:43:28;2177
25;Flagship Property;2021-12-12T21:43:28;4019
96;Cannon;2021-06-30T17:43:28;1448
67;Boar;2022-07-14T08:43:28;3974
59;Reed Lady;2022-08-10T10:43:28;3575
57;RoarSweetie;2021-09-24T22:43:28;9892
86;Dexter;2021-04-11T09:43:28;320
16;Amazon;2021-06-15T03:43:28;3659
63;Rubble;2022-03-30T12:43:28;5961
58;RedFeet;2022-07-01T01:43:28;2467
53;Bullet;2022-02-04T15:43:28;10436
74;Gut;2022-03-26T21:43:28;2229
85;Iron-Cut;2022-01-15T11:43:28;4552
91;Skull Crusher;2021-07-21T06:43:28;3470
90;Razor;2022-01-13T15:43:28;3225
55;Silver Stone;2022-01-15T22:43:28;4919
34;Cool Iris;2022-01-07T15:43:28;2820
14;Albatross;2021-12-30T22:43:28;4617
21;Core Philosophies;2021-04-15T11:43:28;2021
43;Manchu Man;2021-12-20T05:43:28;7622
40;Dug Funnie;2021-11-24T16:43:28;3637
52;Falcon;2021-11-05T04:43:28;5773
7;Alien;2021-06-24T17:43:28;441
72;Aspect;2021-09-16T00:43:28;1774
82;Wardon;2022-04-09T08:43:28;167
64;Snake;2021-09-06T00:43:28;4292
3;Annihilator;2022-05-12T13:43:28;1524
13;CargoKill;2022-07-02T23:43:28;4189
80;ScaryPumpkin;2022-07-13T19:43:28;3142
96;Cannon;2021-08-09T00:43:28;932
4;Anomaly;2021-07-04T18:43:28;1186
6;Team Arsenic;2021-08-04T02:43:28;3889
58;RedFeet;2021-06-15T14:43:28;829
27;Digital;2021-07-20T08:43:28;228
27;Digital;2022-02-12T09:43:28;1160
54;Knuckles;2022-02-27T01:43:28;324
25;Flagship Property;2021-04-10T13:43:28;5835
8;Abyss;2021-12-23T01:43:28;5580
78;Lynch;2022-05-24T16:43:28;1300
98;Footslam;2021-04-21T21:43:28;6176
46;Homely Sharpshooters;2021-07-04T19:43:28;4025
33;Jawbone;2021-11-04T21:43:28;3160
89;Easy Sweep;2021-07-15T12:43:28;4773
73;Tweek;2022-08-16T06:43:28;4200
26;Critical Role;2021-07-11T17:43:28;1492
90;Razor;2021-04-29T03:43:28;338
69;Accidental Genius;2021-04-13T11:43:28;2265
97;Doz Killer;2022-02-02T02:43:28;995
67;Boar;2022-05-24T09:43:28;4810
45;Anonymous Names;2021-08-27T08:43:28;835
66;Automatic Slicer;2021-07-06T08:43:28;1806
88;Schizo;2021-12-05T00:43:28;4489
22;Given Moment;2022-02-05T12:43:28;5079
74;Gut;2022-07-21T04:43:28;4459
9;CrazyBull;2021-05-14T15:43:28;5808
5;Arbitrage;2021-07-19T22:43:28;2077
98;Footslam;2022-05-10T17:43:28;4970
56;Roller Turtle;2021-04-29T23:43:28;2893
83;Bowie;2022-06-23T18:43:28;11556
93;Cannon;2021-11-13T06:43:28;11766
45;Anonymous Names;2021-05-18T15:43:28;3158
29;Sienna Princess;2022-06-05T02:43:28;8834
31;Sky Bully;2021-04-16T12:43:28;4110
11;Agony;2022-08-06T03:43:28;2332
33;Jawbone;2022-05-11T16:43:28;8425
21;Core Philosophies;2022-06-04T03:43:28;20
71;Ironsides;2021-10-14T08:43:28;5170
65;Hazzard;2022-04-18T21:43:28;2767
55;Silver Stone;2021-12-20T17:43:28;10499
54;Knuckles;2022-06-19T04:43:28;2284
12;Agrippa;2022-06-26T13:43:28;3852
93;Cannon;2022-05-26T03:43:28;1103
61;Kneecap;2021-10-19T18:43:28;4651
74;Gut;2021-05-27T08:43:28;515
51;Sidewalk Enforcer;2021-08-27T16:43:28;1339
56;Roller Turtle;2021-04-27T21:43:28;210
32;Steel Foil;2021-07-22T16:43:28;1599
85;Iron-Cut;2022-02-21T03:43:28;2380
14;Albatross;2021-08-09T11:43:28;7360
60;Sythe;2022-06-04T05:43:28;5119
46;Homely Sharpshooters;2021-11-02T18:43:28;515
61;Kneecap;2021-07-14T07:43:28;5844
27;Digital;2021-07-03T11:43:28;3603
17;New Ambush;2022-02-12T08:43:28;9196
96;Cannon;2022-03-22T19:43:28;2449
78;Lynch;2022-05-02T08:43:28;4133
56;Roller Turtle;2021-05-01T18:43:28;516
73;Tweek;2021-08-29T02:43:28;4135
21;Core Philosophies;2022-02-22T11:43:28;5374
88;Schizo;2022-02-04T03:43:28;1977
22;Given Moment;2021-06-22T09:43:28;4374
90;Razor;2021-05-19T08:43:28;7307
93;Cannon;2022-06-18T13:43:28;645
78;Lynch;2022-05-05T03:43:28;2122
1;My Arsenal;2022-08-05T18:43:28;2527
30;Scalp;2021-04-27T08:43:28;2347
80;ScaryPumpkin;2022-04-06T17:43:28;27
28;Blood;2022-06-10T07:43:28;369
79;Pursuit;2022-06-30T12:43:28;1151
81;Breaker;2022-01-12T22:43:28;3517
22;Given Moment;2021-07-05T13:43:28;1198
13;CargoKill;2022-02-08T01:43:28;5035
69;Accidental Genius;2022-05-03T08:43:28;2617
77;Geronimo;2022-07-31T06:43:28;1294
68;Devil Chick;2021-10-24T18:43:28;778
29;Sienna Princess;2021-09-08T22:43:28;5046
49;Bleed;2022-06-14T13:43:28;8955
88;Schizo;2022-03-19T01:43:28;4788
24;Trink;2022-05-21T13:43:28;2844
9;CrazyBull;2021-12-31T04:43:28;4570
9;CrazyBull;2021-07-06T16:43:28;4573
74;Gut;2021-11-25T05:43:28;3916
13;CargoKill;2022-01-09T09:43:28;2103
16;Amazon;2021-09-05T07:43:28;2317
84;Grizzly;2022-06-14T18:43:28;984
73;Tweek;2022-07-29T07:43:28;2563
16;Amazon;2021-08-03T16:43:28;2328
67;Boar;2022-02-06T02:43:28;2742
43;Manchu Man;2021-06-16T12:43:28;3103
64;Snake;2021-07-17T07:43:28;4487
7;Alien;2021-04-17T15:43:28;3877
38;Titanium;2022-07-10T06:43:28;976
2;The Armor;2022-07-04T17:43:28;1788
53;Bullet;2022-04-19T02:43:28;2659
64;Snake;2022-03-03T13:43:28;2433
3;Annihilator;2021-12-03T01:43:28;3391
19;Animus;2021-05-22T08:43:28;2709
63;Rubble;2022-01-17T23:43:28;3751
14;Albatross;2021-04-14T16:43:28;4724
62;Acid Gosling;2021-04-04T03:43:28;5815
66;Automatic Slicer;2022-05-23T17:43:28;3020
71;Ironsides;2021-10-20T07:43:28;818
17;New Ambush;2021-11-03T10:43:28;4478
43;Manchu Man;2022-07-27T00:43:28;6313
50;Fisheye;2022-04-19T09:43:28;4427
13;CargoKill;2022-06-23T07:43:28;4810
20;Stream Elements;2022-02-05T11:43:28;1995
65;Hazzard;2022-04-28T02:43:28;764
48;CobraBite;2022-03-10T12:43:28;839
36;Albatross;2022-07-17T04:43:28;1529
36;Albatross;2021-07-13T08:43:28;1971
59;Reed Lady;2022-04-16T02:43:28;4194
60;Sythe;2022-08-16T10:43:28;2558
87;Vulture;2021-06-09T01:43:28;794
92;Dark Horse;2021-08-01T13:43:28;3850
83;Bowie;2021-12-23T05:43:28;1266
6;Team Arsenic;2022-06-11T14:43:28;4057
29;Sienna Princess;2022-06-11T07:43:28;5823
98;Footslam;2022-02-01T08:43:28;8326
6;Team Arsenic;2022-07-25T01:43:28;879
88;Schizo;2022-02-27T11:43:28;931
96;Cannon;2022-03-05T07:43:28;3591
12;Agrippa;2021-07-23T08:43:28;2934
44;Mighty Mafia;2021-05-12T23:43:28;1979
70;Capital F;2021-10-29T09:43:28;4075
55;Silver Stone;2021-06-16T02:43:28;220
85;Iron-Cut;2021-12-02T13:43:28;5536
10;Agitator;2021-12-16T00:43:28;5425
91;Skull Crusher;2021-04-18T12:43:28;1284
12;Agrippa;2022-02-23T06:43:28;5820
72;Aspect;2022-07-10T13:43:28;4124
86;Dexter;2022-07-16T04:43:28;3497
56;Roller Turtle;2022-07-22T10:43:28;4272
10;Agitator;2021-04-22T04:43:28;3497
31;Sky Bully;2021-05-09T10:43:28;8763
40;Dug Funnie;2021-08-06T04:43:28;5458
90;Razor;2021-10-30T17:43:28;9063
58;RedFeet;2022-07-09T06:43:28;3578
4;Anomaly;2022-07-07T16:43:28;883
89;Easy Sweep;2022-06-07T21:43:28;7238
54;Knuckles;2022-02-14T15:43:28;4742
87;Vulture;2021-10-25T02:43:28;5674
37;Bad Bunny;2021-11-01T16:43:28;2737
73;Tweek;2022-07-31T01:43:28;9884
42;Harry Dotter;2022-05-31T13:43:28;4321
73;Tweek;2022-05-14T22:43:28;5908
98;Footslam;2022-07-13T13:43:28;2108
3;Annihilator;2021-09-05T01:43:28;540
2;The Armor;2022-06-03T08:43:28;3898
3;Annihilator;2022-04-25T01:43:28;5428
66;Automatic Slicer;2021-10-09T18:43:28;1621
55;Silver Stone;2022-06-27T01:43:28;2489
15;Amaretto;2021-06-27T12:43:28;5263
14;Albatross;2022-02-03T05:43:28;2866
19;Animus;2021-09-17T11:43:28;4229
84;Grizzly;2022-03-24T05:43:28;3444
80;ScaryPumpkin;2021-10-18T17:43:28;1206
63;Rubble;2021-11-10T04:43:28;5975
51;Sidewalk Enforcer;2021-05-23T12:43:28;1890
81;Breaker;2021-10-12T07:43:28;655
79;Pursuit;2022-04-21T09:43:28;1821
19;Animus;2021-05-02T21:43:28;1338
80;ScaryPumpkin;2022-04-21T18:43:28;2244
98;Footslam;2021-08-25T06:43:28;620
77;Geronimo;2022-07-07T17:43:28;2418
84;Grizzly;2021-08-23T08:43:28;4264
51;Sidewalk Enforcer;2022-02-04T19:43:28;4312
12;Agrippa;2021-12-04T23:43:28;5311
42;Harry Dotter;2021-05-24T14:43:28;955
29;Sienna Princess;2022-03-26T06:43:28;4657
74;Gut;2021-12-04T13:43:28;4902
42;Harry Dotter;2022-03-25T21:43:28;4947
12;Agrippa;2022-05-15T13:43:28;5377
28;Blood;2021-07-24T23:43:28;2973
90;Razor;2021-07-08T18:43:28;2037
46;Homely Sharpshooters;2022-02-24T23:43:28;8220
49;Bleed;2021-08-02T14:43:28;5255
74;Gut;2022-06-30T22:43:28;4848
26;Critical Role;2021-07-28T18:43:28;5602
15;Amaretto;2022-03-13T08:43:28;1346
41;Gunsly Bruce Lee;2022-03-20T15:43:28;6001
51;Sidewalk Enforcer;2021-09-15T03:43:28;1908
91;Skull Crusher;2021-04-19T16:43:28;2352
56;Roller Turtle;2022-04-14T05:43:28;11170
8;Abyss;2021-07-20T09:43:28;3730
60;Sythe;2021-12-01T01:43:28;186
38;Titanium;2022-06-16T09:43:28;5814
19;Animus;2021-09-19T22:43:28;3226
54;Knuckles;2022-04-14T18:43:28;5293
92;Dark Horse;2022-05-05T21:43:28;5757
94;Sniper;2022-04-01T19:43:28;743
70;Capital F;2021-12-24T22:43:28;10529
9;CrazyBull;2022-04-11T16:43:28;1335
98;Footslam;2021-07-03T07:43:28;5770
89;Easy Sweep;2021-05-23T18:43:28;10818
64;Snake;2021-07-31T02:43:28;2045
87;Vulture;2021-06-08T10:43:28;4760
7;Alien;2022-04-18T22:43:28;3032
49;Bleed;2021-08-30T18:43:28;6297
72;Aspect;2021-06-03T04:43:28;1798
56;Roller Turtle;2022-01-16T08:43:28;5905
44;Mighty Mafia;2021-05-07T23:43:28;1997
68;Devil Chick;2021-07-10T08:43:28;3353
50;Fisheye;2021-09-22T21:43:28;4366
92;Dark Horse;2021-08-14T12:43:28;4144
19;Animus;2022-07-10T00:43:28;2932
79;Pursuit;2021-06-05T14:43:28;3703
23;Relative Performance;2022-04-24T07:43:28;3681
73;Tweek;2022-03-25T18:43:28;8150
57;RoarSweetie;2021-09-04T06:43:28;999
14;Albatross;2021-06-10T13:43:28;2846
25;Flagship Property;2022-01-02T02:43:28;625
55;Silver Stone;2021-05-22T19:43:28;982
55;Silver Stone;2022-07-02T08:43:28;2479
68;Devil Chick;2021-04-10T15:43:28;401
94;Sniper;2021-10-29T02:43:28;3849
53;Bullet;2021-10-04T10:43:28;2941
76;Saint La-Z-Boy;2021-05-25T21:43:28;2586
91;Skull Crusher;2022-04-09T14:43:28;869
22;Given Moment;2022-05-06T01:43:28;3260
2;The Armor;2022-03-16T17:43:28;4660
16;Amazon;2022-02-09T01:43:28;1759
78;Lynch;2021-12-11T16:43:28;4029
42;Harry Dotter;2022-03-25T08:43:28;367
22;Given Moment;2021-12-28T18:43:28;2231
55;Silver Stone;2022-04-19T23:43:28;3625
87;Vulture;2021-12-14T14:43:28;3329
37;Bad Bunny;2021-10-09T00:43:28;2270
21;Core Philosophies;2022-07-10T11:43:28;7413
41;Gunsly Bruce Lee;2022-01-05T03:43:28;605
54;Knuckles;2021-12-29T19:43:28;4399
81;Breaker;2021-08-16T02:43:28;1428
12;Agrippa;2022-01-03T13:43:28;3875
44;Mighty Mafia;2021-10-26T23:43:28;5332
37;Bad Bunny;2022-06-28T16:43:28;3849
11;Agony;2021-08-25T23:43:28;5393
40;Dug Funnie;2021-12-26T08:43:28;2669
98;Footslam;2022-06-28T22:43:28;5067
6;Team Arsenic;2022-02-25T10:43:28;2966
97;Doz Killer;2021-10-17T02:43:28;5907
37;Bad Bunny;2021-11-03T15:43:28;1805
25;Flagship Property;2021-11-28T08:43:28;5506
54;Knuckles;2021-08-29T09:43:28;786
8;Abyss;2021-12-09T23:43:28;6319
92;Dark Horse;2021-11-27T09:43:28;4559
65;Hazzard;2022-07-23T04:43:28;960
63;Rubble;2021-08-26T14:43:28;3004
76;Saint La-Z-Boy;2022-05-08T03:43:28;881
55;Silver Stone;2022-01-26T18:43:28;5388
66;Automatic Slicer;2022-08-13T06:43:28;9333
89;Easy Sweep;2021-06-10T16:43:28;46
42;Harry Dotter;2021-11-01T05:43:28;1070
38;Titanium;2021-12-04T16:43:28;5095
72;Aspect;2021-12-03T00:43:28;3282
55;Silver Stone;2022-07-29T09:43:28;2337
80;ScaryPumpkin;2022-04-07T23:43:28;5190
79;Pursuit;2021-11-24T18:43:28;1568
72;Aspect;2022-06-22T04:43:28;1528
46;Homely Sharpshooters;2022-08-12T19:43:28;1036
66;Automatic Slicer;2021-09-05T00:43:28;1862
45;Anonymous Names;2021-04-10T11:43:28;911
37;Bad Bunny;2021-06-04T05:43:28;4910
30;Scalp;2022-06-27T11:43:28;1109
24;Trink;2021-11-04T03:43:28;1012
46;Homely Sharpshooters;2022-01-04T16:43:28;3353
60;Sythe;2021-04-10T05:43:28;8314
44;Mighty Mafia;2022-06-24T10:43:28;4204
87;Vulture;2021-04-25T23:43:28;49
83;Bowie;2021-06-29T18:43:28;3172
27;Digital;2021-11-07T04:43:28;1300
92;Dark Horse;2022-01-24T10:43:28;1527
