Id;NickName;Date;Score
11;Agony;2022-08-13T06:43:28;728
48;CobraBite;2022-03-30T08:43:28;5842
61;Kneecap;2021-10-24T05:43:28;3005
52;Falcon;2022-07-10T13:43:28;2894
29;Sienna Princess;2022-08-03T05:43:28;3906
8;Abyss;2021-06-23T17:43:28;2010
96;Cannon;2022-01-04T00:43:28;7200
10;Agitator;2021-05-31T12:43:28;1738
43;Manchu Man;2022-03-15T08:43:28;10687
39;Delivery Boy;2021-09-05T17:43:28;674
71;Ironsides;2021-05-20T07:43:28;9503
2;The Armor;2022-05-19T08:43:28;10759
76;Saint La-Z-Boy;2022-05-23T03:43:28;5909
79;Pursuit;2021-05-05T13:43:28;2480
68;Devil Chick;2021-05-28T04:43:28;4929
95;Darko;2021-09-13T15:43:28;5957
85;Iron-Cut;2021-08-26T21:43:28;5332
36;Albatross;2022-06-24T10:43:28;629
46;Homely Sharpshooters;2021-09-01T03:43:28;792
94;Sniper;2021-07-28T19:43:28;2538
26;Critical Role;2021-07-25T00:43:28;1938
89;Easy Sweep;2021-07-08T14:43:28;11412
23;Relative Performance;2021-04-17T05:43:28;3223
9;CrazyBull;2022-08-07T18:43:28;3118
1;My Arsenal;2021-04-06T07:43:28;320
71;Ironsides;2021-05-05T13:43:28;3612
93;Cannon;2022-07-17T23:43:28;5950
85;Iron-Cut;2021-04-04T10:43:28;4892
82;Wardon;2021-07-18T23:43:28;1769
92;Dark Horse;2022-07-20T13:43:28;4901
19;Animus;2022-06-06T00:43:28;4148
80;ScaryPumpkin;2022-02-15T11:43:28;7637
5;Arbitrage;2022-05-01T23:43:28;5508
8;Abyss;2022-01-16T15:43:28;329
30;Scalp;2021-09-20T08:43:28;1288
37;Bad Bunny;2021-10-15T18:43:28;10801
61;Kneecap;2022-04-29T04:43:28;3608
73;Tweek;2021-07-26T12:43:28;517
26;Critical Role;2021-07-02T22:43:28;4337
77;Geronimo;2022-07-24T09:43:28;2285
91;Skull Crusher;2022-01-12T07:43:28;5746
35;Tusk;2021-10-24T16:43:28;5171
41;Gunsly Bruce Lee;2021-12-05T01:43:28;2136
27;Digital;2022-07-19T18:43:28;11529
77;Geronimo;2022-06-18T22:43:28;4096
85;Iron-Cut;2021-10-21T09:43:28;5944
51;Sidewalk Enforcer;2021-07-15T06:43:28;995
21;Core Philosophies;2022-03-30T18:43:28;1664
10;Agitator;2021-05-04T06:43:28;3534
58;RedFeet;2021-12-05T18:43:28;1640
78;Lynch;2022-07-25T08:43:28;2287
22;Given Moment;2021-06-12T18:43:28;9251
44;Mighty Mafia;2022-01-23T04:43:28;4091
3;Annihilator;2021-05-30T17:43:28;4623
97;Doz Killer;2021-07-30T02:43:28;332
91;Skull Crusher;2022-05-08T16:43:28;2169
64;Snake;2021-11-28T00:43:28;480
95;Darko;2022-01-18T12:43:28;1543
36;Albatross;2021-08-15T07:43:28;791
84;Grizzly;2021-06-09T13:43:28;3034
38;Titanium;2021-11-16T08:43:28;597
16;Amazon;2022-07-08T15:43:28;1127
31;Sky Bully;2022-07-07T05:43:28;2607
37;Bad Bunny;2021-11-15T13:43:28;7438
17;New Ambush;2022-06-21T23:43:28;5762
69;Accidental Genius;2021-04-06T09:43:28;1705
54;Knuckles;2022-02-01T01:43:28;2284
36;Albatross;2021-09-15T09:43:28;5543
41;Gunsly Bruce Lee;2021-08-23T21:43:28;4819
33;Jawbone;2022-05-31T11:43:28;1226
32;Steel Foil;2021-08-05T21:43:28;549
47;Investor Relations;2022-06-27T18:43:28;2213
32;Steel Foil;2022-04-30T23:43:28;459
86;Dexter;2021-07-09T12:43:28;3108
40;Dug Funnie;2021-10-17T04:43:28;3297
28;Blood;2022-06-08T18:43:28;2708
24;Trink;2021-12-04T21:43:28;10102
59;Reed Lady;2022-04-10T14:43:28;4090
27;Digital;2021-06-23T03:43:28;9797
26;Critical Role;2022-08-13T12:43:28;2623
9;CrazyBull;2021-11-08T08:43:28;10769
49;Bleed;2021-09-29T19:43:28;302
90;Razor;2021-07-15T02:43:28;4425
34;Cool Iris;2021-09-18T17:43:28;2687
36;Albatross;2021-10-17T04:43:28;31
92;Dark Horse;2022-01-12T12:43:28;657
54;Knuckles;2022-03-31T06:43:28;1165
85;Iron-Cut;2022-08-04T11:43:28;6565
98;Footslam;2021-11-22T04:43:28;9110
49;Bleed;2022-07-24T12:43:28;10522
30;Scalp;2021-08-22T08:43:28;2054
54;Knuckles;2022-07-27T14:43:28;1556
59;Reed Lady;2021-05-24T23:43:28;7485
10;Agitator;2022-07-09T10:43:28;293
90;Razor;2022-08-14T04:43:28;751
51;Sidewalk Enforcer;2021-10-29T17:43:28;2876
44;Mighty Mafia;2021-04-08T08:43:28;2198
7;Alien;2022-08-01T09:43:28;2618
65;Hazzard;2021-09-25T02:43:28;623
67;Boar;2021-10-31T13:43:28;425
15;Amaretto;2022-01-23T04:43:28;4034
18;Angon;2022-01-31T19:43:28;2435
5;Arbitrage;2022-03-14T01:43:28;1798
32;Steel Foil;2022-07-31T08:43:28;682
26;Critical Role;2022-01-17T00:43:28;656
85;Iron-Cut;2022-03-20T15:43:28;4712
36;Albatross;2022-05-24T22:43:28;10463
75;Blister;2021-10-29T19:43:28;2510
3;Annihilator;2022-07-14T02:43:28;5265
72;Aspect;2021-09-22T16:43:28;4204
35;Tusk;2021-12-14T03:43:28;940
91;Skull Crusher;2021-10-24T16:43:28;1247
83;Bowie;2021-11-28T03:43:28;3444
34;Cool Iris;2022-06-12T18:43:28;5267
20;Stream Elements;2021-11-27T06:43:28;1985
2;The Armor;2021-04-24T09:43:28;1527
60;Sythe;2022-02-07T07:43:28;1464
14;Albatross;2021-06-15T09:43:28;5018
47;Investor Relations;2022-07-09T05:43:28;3870
16;Amazon;2021-11-16T17:43:28;1386
28;Blood;2022-05-10T08:43:28;4033
44;Mighty Mafia;2022-07-06T10:43:28;4936
30;Scalp;2022-01-12T01:43:28;5140
10;Agitator;2021-04-20T12:43:28;1930
95;Darko;2022-03-19T22:43:28;657
67;Boar;2021-07-10T16:43:28;4053
14;Albatross;2021-06-09T00:43:28;3266
72;Aspect;2021-12-11T08:43:28;9726
42;Harry Dotter;2022-06-28T21:43:28;5915
79;Pursuit;2021-12-28T16:43:28;6238
59;Reed Lady;2021-10-19T07:43:28;5292
32;Steel Foil;2022-02-11T13:43:28;3788
32;Steel Foil;2022-08-10T05:43:28;9093
32;Steel Foil;2021-07-22T14:43:28;147
96;Cannon;2021-12-03T06:43:28;921
11;Agony;2021-10-22T16:43:28;2208
37;Bad Bunny;2022-05-05T04:43:28;10205
88;Schizo;2022-03-04T17:43:28;845
93;Cannon;2021-11-11T04:43:28;5296
49;Bleed;2021-09-26T11:43:28;5361
45;Anonymous Names;2021-09-17T23:43:28;5404
3;Annihilator;2021-07-06T08:43:28;5452
94;Sniper;2022-07-04T21:43:28;5957
83;Bowie;2022-05-21T10:43:28;11144
40;Dug Funnie;2022-04-08T06:43:28;446
70;Capital F;2021-12-14T15:43:28;4881
3;Annihilator;2022-04-12T21:43:28;6404
97;Doz Killer;2022-08-15T18:43:28;1989
8;Abyss;2022-07-06T00:43:28;1002
71;Ironsides;2021-04-28T17:43:28;2226
44;Mighty Mafia;2022-01-30T01:43:28;4783
32;Steel Foil;2021-10-01T18:43:28;4822
38;Titanium;2021-12-11T21:43:28;2513
60;Sythe;2021-08-06T15:43:28;3007
46;Homely Sharpshooters;2021-06-17T07:43:28;3334
93;Cannon;2021-06-13T18:43:28;5572
14;Albatross;2022-06-13T02:43:28;18
88;Schizo;2022-07-12T15:43:28;2112
40;Dug Funnie;2021-07-10T08:43:28;5130
92;Dark Horse;2022-01-11T12:43:28;2740
5;Arbitrage;2022-02-23T00:43:28;1153
59;Reed Lady;2021-10-17T09:43:28;3210
36;Albatross;2021-11-01T05:43:28;7840
91;Skull Crusher;2022-01-22T12:43:28;1847
3;Annihilator;2022-05-24T05:43:28;11331
64;Snake;2021-11-12T16:43:28;2327
93;Cannon;2022-03-28T07:43:28;3539
66;Automatic Slicer;2022-04-06T16:43:28;1558
27;Digital;2021-05-10T21:43:28;4136
6;Team Arsenic;2021-12-20T16:43:28;1386
53;Bullet;2021-07-06T03:43:28;2472
13;CargoKill;2021-11-22T14:43:28;5445
83;Bowie;2022-07-02T03:43:28;1345
52;Falcon;2021-09-30T12:43:28;5680
26;Critical Role;2022-03-03T02:43:28;10445
38;Titanium;2021-07-18T10:43:28;4315
4;Anomaly;2022-05-01T07:43:28;5890
20;Stream Elements;2022-03-26T19:43:28;411
11;Agony;2021-09-12T06:43:28;8379
22;Given Moment;2021-04-12T13:43:28;2874
8;Abyss;2021-11-24T21:43:28;2553
29;Sienna Princess;2021-04-13T16:43:28;2846
12;Agrippa;2022-05-12T23:43:28;301
86;Dexter;2022-07-16T08:43:28;4311
53;Bullet;2021-09-29T08:43:28;1762
19;Animus;2021-05-06T15:43:28;1712
5;Arbitrage;2022-04-03T01:43:28;3063
64;Snake;2021-10-31T09:43:28;1875
32;Steel Foil;2021-11-05T05:43:28;973
17;New Ambush;2021-10-22T08:43:28;2684
1;My Arsenal;2021-06-27T08:43:28;597
44;Mighty Mafia;2022-08-01T17:43:28;5802
8;Abyss;2022-03-19T08:43:28;3852
60;Sythe;2022-03-30T08:43:28;2446
18;Angon;2022-01-25T05:43:28;2088
82;Wardon;2021-07-22T13:43:28;879
76;Saint La-Z-Boy;2021-09-02T22:43:28;1825
39;Delivery Boy;2021-08-08T15:43:28;2748
87;Vulture;2022-01-19T04:43:28;3954
52;Falcon;2022-01-10T08:43:28;3439
60;Sythe;2022-02-21T21:43:28;10010
93;Cannon;2021-08-22T15:43:28;1081
53;Bullet;2022-01-29T21:43:28;2354
21;Core Philosophies;2021-08-31T12:43:28;591
15;Amaretto;2021-11-23T08:43:28;1235
68;Devil Chick;2021-05-22T15:43:28;7047
59;Reed Lady;2022-01-19T06:43:28;5616
91;Skull Crusher;2021-05-01T15:43:28;2749
38;Titanium;2021-07-20T00:43:28;2443
26;Critical Role;2021-09-12T13:43:28;698
91;Skull Crusher;2022-07-07T07:43:28;166
74;Gut;2021-06-14T09:43:28;1922
45;Anonymous Names;2021-09-04T04:43:28;2527
62;Acid Gosling;2022-03-06T16:43:28;4597
19;Animus;2021-11-29T02:43:28;9876
72;Aspect;2022-01-28T12:43:28;248
24;Trink;2022-04-25T01:43:28;2957
71;Ironsides;2021-10-22T09:43:28;4198
27;Digital;2022-08-12T23:43:28;3564
59;Reed Lady;2021-06-05T17:43:28;3594
48;CobraBite;2022-01-24T04:43:28;5085
48;CobraBite;2022-08-06T15:43:28;3017
96;Cannon;2021-05-16T04:43:28;828
30;Scalp;2022-04-05T17:43:28;5831
51;Sidewalk Enforcer;2021-11-06T05:43:28;398
51;Sidewalk Enforcer;2021-09-19T13:43:28;1524
61;Kneecap;2022-06-22T08:43:28;5629
16;Amazon;2021-12-01T19:43:28;957
13;CargoKill;2021-10-24T00:43:28;2552
2;The Armor;2022-08-10T14:43:28;3109
4;Anomaly;2021-07-05T05:43:28;2183
62;Acid Gosling;2021-09-11T08:43:28;8320
72;Aspect;2021-09-04T02:43:28;1468
36;Albatross;2021-10-18T18:43:28;1585
57;RoarSweetie;2022-04-05T03:43:28;1180
29;Sienna Princess;2021-05-21T15:43:28;9484
49;Bleed;2022-03-21T22:43:28;4895
84;Grizzly;2022-05-08T15:43:28;3790
2;The Armor;2021-12-12T08:43:28;753
78;Lynch;2022-01-22T10:43:28;336
56;Roller Turtle;2021-08-06T08:43:28;5689
15;Amaretto;2022-04-26T18:43:28;9025
15;Amaretto;2022-02-07T05:43:28;1302
82;Wardon;2022-06-24T18:43:28;345
93;Cannon;2022-03-02T01:43:28;3925
93;Cannon;2021-04-26T15:43:28;1698
56;Roller Turtle;2022-06-04T07:43:28;5170
41;Gunsly Bruce Lee;2021-04-10T15:43:28;739
52;Falcon;2022-04-12T06:43:28;4992
27;Digital;2021-11-04T11:43:28;5544
24;Trink;2021-10-01T03:43:28;2743
62;Acid Gosling;2022-08-14T10:43:28;3810
57;RoarSweetie;2021-12-07T05:43:28;651
86;Dexter;2022-05-31T14:43:28;5093
75;Blister;2022-05-25T22:43:28;3310
23;Relative Performance;2022-01-20T13:43:28;675
79;Pursuit;2022-06-10T01:43:28;3610
81;Breaker;2021-04-06T11:43:28;4328
79;Pursuit;2022-06-23T21:43:28;4319
11;Agony;2021-09-06T19:43:28;2610
45;Anonymous Names;2022-01-06T03:43:28;2837
78;Lynch;2022-01-08T15:43:28;8561
22;Given Moment;2022-02-22T03:43:28;9678
15;Amaretto;2022-07-10T13:43:28;2705
47;Investor Relations;2021-11-24T00:43:28;3289
3;Annihilator;2022-03-10T16:43:28;5572
6;Team Arsenic;2022-04-03T01:43:28;2044
55;Silver Stone;2021-10-02T11:43:28;215
16;Amazon;2022-08-01T21:43:28;4979
34;Cool Iris;2021-08-30T13:43:28;5690
3;Annihilator;2021-06-24T02:43:28;3075
24;Trink;2022-03-07T14:43:28;1168
78;Lynch;2021-12-12T05:43:28;1969
65;Hazzard;2021-07-05T16:43:28;8873
82;Wardon;2022-02-17T06:43:28;4305
1;My Arsenal;2021-07-03T14:43:28;1876
67;Boar;2022-08-13T01:43:28;4415
55;Silver Stone;2021-05-06T15:43:28;4491
31;Sky Bully;2022-01-30T23:43:28;346
65;Hazzard;2021-10-30T13:43:28;1384
54;Knuckles;2022-05-20T00:43:28;4359
57;RoarSweetie;2021-07-14T18:43:28;2733
33;Jawbone;2021-04-15T08:43:28;5382
18;Angon;2021-08-10T10:43:28;4361
11;Agony;2022-01-21T04:43:28;10531
26;Critical Role;2022-04-07T08:43:28;320
28;Blood;2022-06-02T23:43:28;940
43;Manchu Man;2021-04-19T12:43:28;5532
46;Homely Sharpshooters;2021-04-21T03:43:28;459
27;Digital;2022-05-17T15:43:28;1040
47;Investor Relations;2021-10-23T07:43:28;5578
12;Agrippa;2021-07-06T17:43:28;4129
82;Wardon;2021-08-17T00:43:28;5765
66;Automatic Slicer;2021-11-27T09:43:28;1771
74;Gut;2021-09-21T01:43:28;4428
75;Blister;2021-04-28T17:43:28;5754
30;Scalp;2022-07-18T07:43:28;11664
35;Tusk;2021-05-19T14:43:28;1853
34;Cool Iris;2021-06-29T07:43:28;518
28;Blood;2021-09-17T08:43:28;384
58;RedFeet;2021-11-27T07:43:28;4280
15;Amaretto;2021-10-31T16:43:28;4246
22;Given Moment;2021-04-17T01:43:28;1111
3;Annihilator;2021-04-08T18:43:28;4793
53;Bullet;2021-04-28T05:43:28;2188
80;ScaryPumpkin;2021-04-23T10:43:28;964
48;CobraBite;2021-12-15T05:43:28;4190
10;Agitator;2022-01-07T14:43:28;6810
97;Doz Killer;2022-06-28T00:43:28;1909
27;Digital;2021-08-13T11:43:28;2822
77;Geronimo;2022-03-13T22:43:28;4405
54;Knuckles;2022-07-31T12:43:28;5927
65;Hazzard;2022-07-26T22:43:28;4791
82;Wardon;2021-07-01T14:43:28;1314
21;Core Philosophies;2022-02-24T22:43:28;4717
19;Animus;2022-04-13T14:43:28;3579
48;CobraBite;2022-04-18T02:43:28;9906
38;Titanium;2021-12-20T16:43:28;141
42;Harry Dotter;2021-11-18T02:43:28;4712
59;Reed Lady;2021-10-21T19:43:28;4468
30;Scalp;2022-06-28T01:43:28;4238
51;Sidewalk Enforcer;2021-04-25T19:43:28;1944
97;Doz Killer;2021-07-19T07:43:28;10489
52;Falcon;2022-06-19T18:43:28;1338
62;Acid Gosling;2021-12-16T23:43:28;643
69;Accidental Genius;2021-06-23T08:43:28;3683
63;Rubble;2022-03-27T23:43:28;3516
14;Albatross;2022-02-20T19:43:28;5839
57;RoarSweetie;2021-05-21T01:43:28;5921
36;Albatross;2022-05-30T09:43:28;2787
58;RedFeet;2021-12-25T08:43:28;2193
35;Tusk;2021-08-28T10:43:28;5163
89;Easy Sweep;2022-01-16T00:43:28;2996
28;Blood;2022-03-15T18:43:28;1082
41;Gunsly Bruce Lee;2022-02-26T07:43:28;1501
25;Flagship Property;2021-08-06T11:43:28;1299
72;Aspect;2021-09-27T23:43:28;3540
39;Delivery Boy;2022-05-30T17:43:28;4389
56;Roller Turtle;2021-06-08T03:43:28;223
78;Lynch;2021-06-05T17:43:28;2001
92;Dark Horse;2021-05-05T07:43:28;6395
59;Reed Lady;2022-03-28T19:43:28;3757
93;Cannon;2022-05-12T23:43:28;6866
3;Annihilator;2021-06-03T09:43:28;3042
93;Cannon;2021-12-20T02:43:28;5281
30;Scalp;2022-01-22T17:43:28;30
6;Team Arsenic;2022-05-13T01:43:28;2907
65;Hazzard;2022-02-07T13:43:28;535
15;Amaretto;2021-06-14T05:43:28;764
82;Wardon;2021-12-09T18:43:28;3298
41;Gunsly Bruce Lee;2021-04-06T06:43:28;1053
68;Devil Chick;2021-11-29T17:43:28;5254
1;My Arsenal;2022-01-19T23:43:28;2999
80;ScaryPumpkin;2022-04-08T12:43:28;5032
73;Tweek;2022-05-03T22:43:28;622
86;Dexter;2022-02-08T08:43:28;4589
33;Jawbone;2022-03-29T01:43:28;1192
8;Abyss;2022-08-01T14:43:28;4507
82;Wardon;2022-08-04T07:43:28;3662
89;Easy Sweep;2021-09-16T15:43:28;999
60;Sythe;2021-12-19T21:43:28;3995
53;Bullet;2022-05-04T12:43:28;3669
46;Homely Sharpshooters;2022-03-03T21:43:28;4352
78;Lynch;2021-09-11T10:43:28;772
21;Core Philosophies;2021-07-11T05:43:28;5651
11;Agony;2022-01-17T11:43:28;5579
94;Sniper;2022-01-06T01:43:28;11131
47;Investor Relations;2021-07-01T13:43:28;4731
59;Reed Lady;2022-05-06T22:43:28;4441
89;Easy Sweep;2022-03-28T09:43:28;11373
54;Knuckles;2021-05-16T01:43:28;2974
43;Manchu Man;2021-05-05T09:43:28;2927
31;Sky Bully;2022-01-02T00:43:28;3178
46;Homely Sharpshooters;2022-04-12T13:43:28;112
29;Sienna Princess;2022-01-05T05:43:28;2981
28;Blood;2022-07-31T19:43:28;11692
76;Saint La-Z-Boy;2021-06-24T00:43:28;5882
26;Critical Role;2022-05-13T13:43:28;7448
46;Homely Sharpshooters;2021-12-25T05:43:28;2200
10;Agitator;2022-01-31T18:43:28;4275
50;Fisheye;2022-04-21T02:43:28;1214
6;Team Arsenic;2022-01-14T13:43:28;3799
7;Alien;2021-12-24T21:43:28;6420
49;Bleed;2022-08-07T18:43:28;2530
87;Vulture;2022-02-25T01:43:28;2315
40;Dug Funnie;2021-08-09T08:43:28;278
82;Wardon;2021-09-16T06:43:28;5872
30;Scalp;2022-06-22T08:43:28;5028
80;ScaryPumpkin;2021-06-11T06:43:28;2932
17;New Ambush;2021-05-03T10:43:28;6087
70;Capital F;2021-08-03T21:43:28;3602
63;Rubble;2022-04-09T13:43:28;5075
97;Doz Killer;2022-05-11T22:43:28;2004
25;Flagship Property;2021-04-20T16:43:28;2074
82;Wardon;2021-07-12T04:43:28;5804
80;ScaryPumpkin;2021-08-27T19:43:28;3916
37;Bad Bunny;2021-08-30T04:43:28;4269
6;Team Arsenic;2022-06-21T18:43:28;4855
98;Footslam;2022-03-12T21:43:28;5180
5;Arbitrage;2022-01-27T09:43:28;8942
68;Devil Chick;2021-07-22T05:43:28;4798
82;Wardon;2021-11-14T16:43:28;2823
48;CobraBite;2021-09-08T00:43:28;1075
19;Animus;2021-05-16T10:43:28;10612
5;Arbitrage;2021-04-08T02:43:28;2229
7;Alien;2022-05-30T09:43:28;5967
72;Aspect;2021-09-15T04:43:28;5319
27;Digital;2022-07-05T13:43:28;3850
21;Core Philosophies;2021-09-29T23:43:28;3425
60;Sythe;2021-06-26T16:43:28;5455
39;Delivery Boy;2022-08-04T05:43:28;195
89;Easy Sweep;2022-06-22T11:43:28;4481
40;Dug Funnie;2022-01-20T21:43:28;5836
49;Bleed;2022-07-13T09:43:28;1018
22;Given Moment;2022-07-27T05:43:28;4679
29;Sienna Princess;2021-08-22T19:43:28;4673
7;Alien;2021-11-01T23:43:28;2144
1;My Arsenal;2021-04-26T16:43:28;650
32;Steel Foil;2021-06-22T07:43:28;3056
62;Acid Gosling;2022-04-13T15:43:28;4827
41;Gunsly Bruce Lee;2022-03-13T05:43:28;3560
63;Rubble;2021-10-21T17:43:28;4040
54;Knuckles;2021-08-20T23:43:28;5311
7;Alien;2022-03-22T18:43:28;4163
27;Digital;2022-05-25T22:43:28;2044
48;CobraBite;2022-05-02T14:43:28;5439
67;Boar;2021-10-14T23:43:28;2713
14;Albatross;2021-08-17T19:43:28;3546
91;Skull Crusher;2022-04-06T02:43:28;242
74;Gut;2022-02-22T17:43:28;2921
27;Digital;2021-05-06T08:43:28;5469
33;Jawbone;2022-05-26T13:43:28;5265
80;ScaryPumpkin;2022-02-28T23:43:28;2721
5;Arbitrage;2021-10-04T15:43:28;3148
86;Dexter;2021-07-17T21:43:28;5198
63;Rubble;2021-06-29T19:43:28;2783
40;Dug Funnie;2022-08-15T23:43:28;5869
39;Delivery Boy;2022-01-18T12:43:28;586
77;Geronimo;2022-05-19T04:43:28;1081
59;Reed Lady;2021-06-18T09:43:28;7830
29;Sienna Princess;2021-06-17T02:43:28;9315
97;Doz Killer;2022-06-03T14:43:28;1566
46;Homely Sharpshooters;2022-04-30T00:43:28;302
68;Devil Chick;2021-07-17T16:43:28;8271
69;Accidental Genius;2021-09-25T00:43:28;380
23;Relative Performance;2022-06-30T13:43:28;7073
39;Delivery Boy;2021-12-18T05:43:28;4041
36;Albatross;2022-02-21T17:43:28;8707
32;Steel Foil;2021-09-07T04:43:28;5527
91;Skull Crusher;2022-01-17T10:43:28;5510
